,INT_IL10KO_1,INT_IL10KO_8,INT_IL10KO_20,INT_IL10KOZn_55,INT_IL10KOZn_60,INT_IL10KOZn_37,INT_IL10KOZn_42
Rps19,161.487387395099,170.633846906562,205.655519363614,236.672426757027,261.867032163078,0,243.999754138965
Rps19-ps3,0,0,0,0,0,0,0
Rps19bp1,11.3863983906992,27.7776029847892,5.27321844522088,10.6724579165326,8.82697861223857,0,10.9787955889068
Rps2,142.953322861333,43.6505189760973,47.4589660069879,103.053253642039,133.875842285618,44.3226170229931,146.702167144523
Rps20,404.757373450403,456.346334750108,801.529203673574,386.342976578481,547.272673958792,44.3226170229931,402.874064219015
Rps21,273.107336582756,47.6187479739244,195.109082473173,246.064189723576,376.617754122179,44.3226170229931,319.260193465819
Rps23,491.194266343302,134.919785926119,205.655519363614,627.028247512124,884.169024325897,88.6452340459861,864.699487361073
Rps23rg1,0,0,0,0,0,0,0.159112979549374
Rps24,350.484978201304,79.3645799565406,121.28402424008,318.978422209327,285.405641795714,0,404.942532953157
Rps25,416.476221429152,126.983327930465,358.57885427502,327.516388542553,403.098689958895,177.290468091972,379.802682184356
Rps26,629.327070177916,507.93331172186,822.622077454457,681.500472718107,1060.70859657067,354.580936183945,828.023945574942
Rps27,0.581786779086821,0,0,2.47601023663557,0,0,3.42092906031154
Rps27a,351.648551759477,119.046869934811,195.109082473173,393.173349645062,344.252165877304,132.967851068979,486.885717421084
Rps27l,59.3422514668558,15.8729159913081,47.4589660069879,41.1529977261498,51.4907085713917,44.3226170229931,60.9402711674102
Rps27rt,146.859605520916,115.078640936984,116.010805794859,190.140510240945,133.875842285618,44.3226170229931,180.036336360117
Rps28,132.730498028808,67.4598929630595,47.4589660069879,141.815620794885,151.529799510096,0,177.092746238453
Rps29,715.015951497703,492.060395730552,390.218164946345,682.0127506981,735.581551019881,221.613085114965,771.061498896266
Rps3,109.209689674298,19.8411449891352,68.5518397878714,133.875312104985,170.654919836612,44.3226170229931,156.089832937936
Rps3a1,363.699849326276,99.2057249456758,574.780810529076,366.2787556954,539.916858448593,88.6452340459861,462.620988039805
Rps4l,6.98144134904185,3.96822899782703,0,4.52512215660983,2.94232620407952,0,5.09161534557997
Rps4x,409.079218095048,630.948410654498,959.7257570302,475.564724760694,416.339157877253,177.290468091972,445.198116779148
Rps5,262.552062162181,448.409876754454,569.507592083855,310.269696549436,379.560080326259,88.6452340459861,341.138228153858
Rps6,299.786416023738,134.919785926119,121.28402424008,352.874148552235,332.482861060986,0,442.731865596133
Rps6-ps4,26.180405058907,11.9046869934811,10.5464368904418,20.3203598730781,25.009772734676,0,23.1509385244339
Rps6ka1,32.580059628862,11.9046869934811,52.7321844522088,40.2992010928272,57.3753609795507,0,39.141792969146
Rps6ka2,1.57913554323566,0,0,0.683037306658088,7.35581551019881,0,1.27290383639499
Rps6ka3,8.56057689227751,0,15.8196553356626,6.14733575992279,4.41348930611929,0,9.54677877296244
Rps6ka4,6.81521655501705,7.93645799565406,52.7321844522088,5.29353912660018,25.009772734676,0,6.36451918197496
Rps6ka5,2.6595967043969,3.96822899782703,0,2.39063057330331,1.47116310203976,0,4.13693746828372
Rps6ka6,0.914236367136433,0,0,0.085379663332261,1.47116310203976,0,1.27290383639499
Rps6kb1,25.9310678678697,11.9046869934811,0,24.3332040496944,10.2981417142783,0,25.5376332176745
Rps6kb2,7.56322812812867,7.93645799565406,10.5464368904418,8.19644767989705,4.41348930611929,0,8.11476195701807
Rps6kc1,3.40760827750852,0,5.27321844522088,2.47601023663557,5.88465240815905,0,4.93250236603059
Rps6kl1,0,3.96822899782703,0,0,0,0,0
Rps7,154.755283237094,71.4281219608865,158.196553356626,185.700767747668,242.741911836561,44.3226170229931,214.643409412105
Rps8,289.4804787942,388.886441787049,569.507592083855,322.222849415953,345.723328979344,0,360.390898679332
Rps9,457.035071171204,198.411449891352,374.398509610682,428.093631947956,553.157326366951,44.3226170229931,492.852454154186
Rpsa,275.933158081178,357.140609804433,374.398509610682,236.160148777034,253.040053550839,132.967851068979,345.513835091465
Rptn,0,0,0,0,0,0,0
Rptor,4.57118183568217,3.96822899782703,21.0928737808835,2.30525090997105,8.82697861223857,0,3.50048555008623
Rptoros,0,0,0,0,0,0,0
Rpusd1,0.748011573111627,3.96822899782703,0,0.85379663332261,2.94232620407952,0,0.556895428422809
Rpusd2,1.66224794024806,3.96822899782703,5.27321844522088,1.19531528665165,2.94232620407952,0,1.11379085684562
Rpusd3,1.16357355817364,0,0,1.70759326664522,0,0,0.954677877296244
Rpusd4,1.57913554323566,0,0,1.70759326664522,0,0,1.8297992648178
Rrad,0.083112397012403,0,0,0.170759326664522,0,0,0.159112979549374
Rraga,18.2016149457163,3.96822899782703,15.8196553356626,26.0407973163396,44.1348930611929,0,32.8568302769457
Rragb,0,0,0,0.085379663332261,0,0,0
Rragc,12.9655339339349,7.93645799565406,0,11.8677732031843,13.2404679183579,0,14.479281138993
Rragd,17.0380413875426,35.7140609804433,0,11.0993562331939,13.2404679183579,0,17.5024277504311
Rras,8.80991408331472,7.93645799565406,5.27321844522088,15.8806173798005,29.4232620407952,0,8.11476195701807
Rras2,11.8019603757612,3.96822899782703,5.27321844522088,10.5870782532004,16.1827941224374,0,9.70589175251181
Rrbp1,349.736966628192,726.185906602347,258.387703815823,281.667509333129,210.376323591686,44.3226170229931,339.944880807237
Rreb1,13.3810959189969,15.8729159913081,0,7.85492902656801,5.88465240815905,0,12.4108124048512
Rrh,0,0,0,0.085379663332261,0,0,0
Rrm1,11.2201735966744,27.7776029847892,0,4.18360350328079,10.2981417142783,0,15.1952895469652
Rrm2,3.82317026257054,3.96822899782703,0,1.45145427664844,4.41348930611929,0,6.44407567174964
Rrm2b,0.415561985062015,0,0,0.426898316661305,0,0,0.636451918197496
Rrn3,9.39170086240154,7.93645799565406,21.0928737808835,8.11106801656479,20.5962834285567,0,9.7854482422865
Rrnad1,3.82317026257054,3.96822899782703,15.8196553356626,3.15904754329366,1.47116310203976,0,3.6595985296356
Rrp1,18.2847273427287,31.7458319826162,15.8196553356626,26.2115566430041,23.5386096326362,0,20.843800320968
Rrp12,2.7427091014093,3.96822899782703,15.8196553356626,2.30525090997105,5.88465240815905,0,4.2960504478331
Rrp15,1.82847273427287,0,5.27321844522088,1.36607461331618,5.88465240815905,0,2.38669469324061
Rrp1b,11.968185169786,23.8093739869622,5.27321844522088,6.14733575992279,5.88465240815905,0,10.5810131400334
Rrp36,7.81256531916588,11.9046869934811,10.5464368904418,5.63505777992922,8.82697861223857,0,9.86500473206118
Rrp7a,1.82847273427287,19.8411449891352,15.8196553356626,1.963732256642,2.94232620407952,0,2.4662511830153
Rrp8,4.07250745360775,7.93645799565406,0,2.04911191997426,1.47116310203976,0,3.97782448873435
Rrp9,1.66224794024806,3.96822899782703,0,1.70759326664522,4.41348930611929,0,2.14802522391655
Rrs1,3.74005786555814,3.96822899782703,0,2.64676956330009,2.94232620407952,0,6.60318865129902
Rs1,0,0,0,0,0,0,0
Rsad1,5.15296861476899,0,0,4.01284417661627,1.47116310203976,44.3226170229931,4.37560693760778
Rsad2,26.7621918379938,23.8093739869622,15.8196553356626,9.30638330321644,8.82697861223857,0,15.752184975388
Rsbn1,10.1397124355132,3.96822899782703,5.27321844522088,9.39176296654871,10.2981417142783,0,11.6152475071043
Rsbn1l,9.97348764148836,7.93645799565406,0,10.8432172431971,14.7116310203976,0,11.7743604866537
Rsc1a1,9.05925127435193,0,15.8196553356626,7.4280307099067,8.82697861223857,0,7.63742301836995
Rsf1,22.1078976052992,31.7458319826162,5.27321844522088,27.4068719296558,1.47116310203976,0,26.4127546051961
Rsf1os1,0,0,0,0,0,0,0
Rsf1os2,0,0,0,0,0,0,0
Rskr,0.249337191037209,0,0,0.085379663332261,0,0,0.238669469324061
Rsl1,0.166224794024806,0,0,0.085379663332261,0,0,0.238669469324061
Rsl1d1,16.7887041965054,11.9046869934811,0,14.0022647864908,7.35581551019881,0,17.2637582811071
Rsl24d1,7.89567771617829,3.96822899782703,0,7.25727138324218,10.2981417142783,0,10.421900160484
Rslcan18,0.083112397012403,0,0,0,0,0,0
Rsph1,0.249337191037209,0,0,0.426898316661305,0,0,0.397782448873435
Rsph14,0,0,0,0,0,0,0
Rsph3a,6.23342977593023,0,0,2.81752888996461,1.47116310203976,0,5.56895428422809
Rsph3b,0,19.8411449891352,0,0,0,0,0
Rsph4a,0,0,0,0.085379663332261,0,0,0
Rsph6a,0,0,0,0,0,0,0
Rsph9,0.166224794024806,0,0,0.597657643325827,0,0,0.159112979549374
Rspo1,0.748011573111627,0,0,0,0,0,0.477338938648122
Rspo2,0.249337191037209,0,0,0,0,0,0.238669469324061
Rspo3,1.99469752829767,0,0,1.02455595998713,1.47116310203976,0,1.98891224436717
Rspo4,0,0,0,0,0,0,0
Rspry1,8.56057689227751,3.96822899782703,0,8.28182734322931,1.47116310203976,44.3226170229931,11.8539169764284
Rsrc1,33.0787340109364,99.2057249456758,0,33.4688280262463,10.2981417142783,0,29.9132401552823
Rsrc2,42.6366596673627,63.4916639652325,15.8196553356626,41.238377389482,22.0674465305964,0,46.3814335386425
Rsrp1,57.7631159236201,35.7140609804433,10.5464368904418,69.5844256157927,35.3079144489543,0,64.3612002277218
Rsu1,2.16092232232248,0,0,2.04911191997426,2.94232620407952,0,2.38669469324061
Rtbdn,0,0,0,0,0,0,0
Rtca,12.2175223608232,0,10.5464368904418,10.2455595998713,16.1827941224374,0,13.206377302598
Rtcb,28.3413273812294,0,21.0928737808835,21.0887768430685,30.894425142835,0,30.0723531348317
Rtel1,2.32714711634728,3.96822899782703,5.27321844522088,1.62221360331296,8.82697861223857,0,3.73915501941029
Rtf1,25.2661686917705,23.8093739869622,5.27321844522088,21.6864344863943,19.1251203265169,0,30.3905790939304
Rtf2,26.3466298529318,55.5552059695784,52.7321844522088,29.6267431762946,30.894425142835,0,27.2083195029429
Rtkn,4.65429423269457,15.8729159913081,0,8.87948498655514,10.2981417142783,0,5.17117183535465
Rtkn2,0.415561985062015,0,0,0.512277979993566,0,0,0.238669469324061
Rtl1,0.083112397012403,0,10.5464368904418,0,0,0,0
Rtl3,0,0,0,0,0,0,0
Rtl4,0,0,0,0,0,0,0
Rtl5,0.083112397012403,0,0,0.768416969990349,0,0,0.556895428422809
Rtl6,0.415561985062015,0,0,0.170759326664522,0,0,0.159112979549374
Rtl8a,0.083112397012403,0,5.27321844522088,0,0,0,0.238669469324061
Rtl8b,2.24403471933488,3.96822899782703,15.8196553356626,3.58594585995496,17.6539572244771,44.3226170229931,2.22758171369123
Rtl8c,6.64899176099224,0,15.8196553356626,9.81866128321001,29.4232620407952,0,7.00097110017245
Rtl9,0,0,0,0,0,0,0
Rtn1,2.7427091014093,0,0,3.07366787996139,0,0,1.59112979549374
Rtn2,0.166224794024806,0,0,0.341518653329044,0,0,0.079556489774687
Rtn3,71.3935490336542,83.3328089543676,247.841266925381,94.7714262988097,129.462352979499,0,99.5251687081334
Rtn4,13.7135455070465,3.96822899782703,5.27321844522088,12.2092918565133,11.7693048163181,0,14.0019422003449
Rtn4ip1,3.74005786555814,11.9046869934811,26.3660922261044,4.69588148327435,8.82697861223857,0,4.05738097850903
Rtn4r,0.748011573111627,0,0,0,0,0,0.079556489774687
Rtn4rl1,2.99204629244651,0,0,1.19531528665165,0,0,2.78447714211404
Rtn4rl2,0,0,0,0,0,0,0
Rtp1,0,0,0,0,0,0,0
Rtp2,0,0,0,0,0,0,0
Rtp3,0,0,0,0.085379663332261,1.47116310203976,0,0
Rtp4,16.1238050204062,15.8729159913081,26.3660922261044,10.3309392632036,22.0674465305964,0,9.86500473206118
Rtraf,27.427091014093,15.8729159913081,0,21.259536169733,30.894425142835,0,27.0492065233936
Rttn,1.32979835219845,3.96822899782703,0,0.85379663332261,0,0,1.67068628526843
Rubcn,4.82051902671938,0,5.27321844522088,3.07366787996139,5.88465240815905,0,4.77338938648122
Rubcnl,0.415561985062015,0,0,0.256138989996783,0,0,0.636451918197496
Rubie,0,0,0,0,0,0,0
Rufy1,8.06190251020309,3.96822899782703,0,7.25727138324218,4.41348930611929,0,6.44407567174964
Rufy2,8.39435209825271,15.8729159913081,5.27321844522088,5.80581710659375,4.41348930611929,0,5.80762375355215
Rufy3,16.6224794024806,15.8729159913081,10.5464368904418,13.746125796494,19.1251203265169,0,16.6273063629096
Rufy4,0,0,5.27321844522088,0,0,0,0.079556489774687
Rundc1,5.98409258489302,3.96822899782703,0,5.0374001366034,10.2981417142783,44.3226170229931,4.93250236603059
Rundc3a,0.664899176099224,0,0,0.426898316661305,0,0,0.716008407972183
Rundc3b,0.914236367136433,0,0,3.58594585995496,1.47116310203976,0,2.54580767278998
Runx1,1.82847273427287,3.96822899782703,0,2.56138989996783,4.41348930611929,0,3.42092906031154
Runx1t1,2.7427091014093,7.93645799565406,0,4.09822383994853,5.88465240815905,0,3.81871150918497
Runx2,1.32979835219845,0,0,1.02455595998713,0,0,1.1933473466203
Runx2os3,0,0,0,0,0,0,0
Runx3,6.06720498190542,15.8729159913081,5.27321844522088,6.74499340324862,4.41348930611929,0,4.45516342738247
Rusc1,6.81521655501705,15.8729159913081,31.6393106713253,10.0748002732068,8.82697861223857,44.3226170229931,7.87609248769401
Rusc2,0.083112397012403,0,0,0.341518653329044,2.94232620407952,0,0.318225959098748
Rusf1,10.305937229538,7.93645799565406,15.8196553356626,9.81866128321001,25.009772734676,0,9.94456122183587
Ruvbl1,6.73210415800464,7.93645799565406,0,4.01284417661627,10.2981417142783,0,7.87609248769401
Ruvbl2,0.914236367136433,0,0,0.768416969990349,1.47116310203976,0,1.67068628526843
Rwdd1,17.2042661815674,23.8093739869622,0,13.746125796494,0,0,14.5588376287677
Rwdd2a,0.166224794024806,0,0,0.341518653329044,0,0,0.238669469324061
Rwdd2b,5.81786779086821,3.96822899782703,0,4.35436282994531,10.2981417142783,44.3226170229931,3.97782448873435
Rwdd3,1.08046116116124,0,0,0.426898316661305,0,0,1.03423436707093
Rwdd4a,11.0539488026496,27.7776029847892,5.27321844522088,9.64790195654549,8.82697861223857,0,12.967707833274
Rxfp1,0,0,0,0,0,0,0
Rxfp2,0,0,0,0,0,0,0
Rxfp3,0,0,0,0,0,0,0
Rxfp4,0,0,0,0,0,0,0
Rxra,22.0247852082868,43.6505189760973,15.8196553356626,32.7004110562559,38.2502406530338,0,24.0260599119555
Rxrb,4.98674382074418,7.93645799565406,21.0928737808835,8.79410532322288,5.88465240815905,0,6.36451918197496
Rxrg,0,0,0,0,0,0,0
Rxylt1,3.15827108647131,3.96822899782703,0,2.64676956330009,1.47116310203976,0,2.78447714211404
Rybp,7.23077854007906,11.9046869934811,0,6.91575272991314,4.41348930611929,0,8.11476195701807
Rybp-ps,0,0,0,0,0,0,0
Ryk,25.1830562947581,15.8729159913081,5.27321844522088,18.0151089631071,17.6539572244771,0,20.9233568107427
Ryr1,0.332449588049612,0,0,0.170759326664522,0,0,0.079556489774687
Ryr2,1.91158513128527,0,0,0.939176296654871,0,0,0.79556489774687
Ryr3,0.249337191037209,0,0,0.341518653329044,1.47116310203976,0,0.318225959098748
S100a1,26.2635174559194,75.3963509587136,232.021611589719,45.5073605560951,79.4428075101472,44.3226170229931,18.2184361584033
S100a10,108.046116116124,0,47.4589660069879,178.955774344419,111.808395755022,0,110.742633766364
S100a11,18.9496265188279,3.96822899782703,100.191150459197,38.7623671528465,66.2023395917893,44.3226170229931,31.0270310121279
S100a13,7.97879011319069,3.96822899782703,10.5464368904418,7.68416969990349,4.41348930611929,0,7.08052758994714
S100a14,0.664899176099224,0,0,0.426898316661305,0,0,0.875121387521557
S100a16,4.32184464464496,3.96822899782703,15.8196553356626,5.97657643325827,8.82697861223857,0,8.11476195701807
S100a2,0,0,0,0,0,0,0
S100a3,0,3.96822899782703,0,0.256138989996783,0,0,0
S100a4,3.98939505659534,3.96822899782703,0,1.62221360331296,1.47116310203976,0,3.34137257053685
S100a5,0,0,0,0,0,0,0
S100a6,21.027436444138,0,10.5464368904418,31.6758550962688,23.5386096326362,0,24.4238423608289
S100a7a,0.083112397012403,0,0,0,0,0,0
S100a7l2,0,0,0,0,0,0,0
S100a8,1.32979835219845,0,10.5464368904418,11.0993562331939,1.47116310203976,0,2.14802522391655
S100a9,1.08046116116124,3.96822899782703,0,6.65961373991636,0,0,1.35246032616968
S100b,1.16357355817364,0,0,0.683037306658088,0,0,0.716008407972183
S100g,1315.58613230933,1999.98741490482,5246.85235299477,914.843092605176,2011.07996048836,265.935702137958,1133.36175333019
S100pbp,5.73475539385581,7.93645799565406,10.5464368904418,6.31809508658731,8.82697861223857,0,6.28496269220027
S100z,0,0,0,0,0,0,0
S1pr1,0.914236367136433,3.96822899782703,0,2.13449158330652,0,0,1.8297992648178
S1pr2,0.748011573111627,3.96822899782703,0,0.512277979993566,1.47116310203976,0,0.79556489774687
S1pr3,0.332449588049612,0,0,1.5368339399807,0,0,0.875121387521557
S1pr4,0.166224794024806,0,0,0.256138989996783,0,0,0.397782448873435
S1pr5,0,0,0,0,0,0,0
Saa1,1.91158513128527,0,10.5464368904418,0.768416969990349,4.41348930611929,0,1.27290383639499
Saa2,0.083112397012403,0,0,0,0,0,0
Saa3,1.57913554323566,0,10.5464368904418,1.79297292997748,2.94232620407952,0,2.54580767278998
Saa4,0,0,0,0,0,0,0
Saal1,2.49337191037209,0,0,1.963732256642,2.94232620407952,0,2.30713820346592
Sac3d1,2.90893389543411,11.9046869934811,10.5464368904418,4.09822383994853,7.35581551019881,0,4.93250236603059
Sacm1l,15.1264562562573,7.93645799565406,15.8196553356626,13.746125796494,19.1251203265169,0,15.6726284856133
Sacs,0.664899176099224,0,0,0.683037306658088,1.47116310203976,0,0.716008407972183
Sae1,69.7313010934061,79.3645799565406,179.28942713751,47.0441944960758,88.2697861223857,44.3226170229931,77.8062469996438
Safb,16.1238050204062,23.8093739869622,5.27321844522088,14.4291631031521,10.2981417142783,0,19.3322270152489
Safb2,28.1751025872046,79.3645799565406,79.0982766783132,33.1273093729173,45.6060561632326,0,32.2999348485229
Sag,0.166224794024806,3.96822899782703,0,0.085379663332261,0,0,0
Sall1,0.083112397012403,0,0,0.170759326664522,0,0,0.238669469324061
Sall2,0.415561985062015,0,0,0.085379663332261,1.47116310203976,0,0.238669469324061
Sall3,0,0,0,0,0,0,0
Sall4,0,0,0,0,0,0,0
Samd1,0.748011573111627,3.96822899782703,0,0.683037306658088,0,0,0.318225959098748
Samd10,1.82847273427287,0,10.5464368904418,2.73214922663235,8.82697861223857,0,4.05738097850903
Samd11,0.083112397012403,7.93645799565406,0,0.170759326664522,0,0,0.079556489774687
Samd12,0.664899176099224,0,0,0.256138989996783,1.47116310203976,0,1.1933473466203
Samd14,0.083112397012403,0,0,0.426898316661305,0,0,0.397782448873435
Samd15,0,0,0,0.256138989996783,0,0,0.159112979549374
Samd3,0.166224794024806,0,0,0,0,0,0
Samd4,1.41291074921085,0,0,2.21987124663878,1.47116310203976,0,1.67068628526843
Samd4b,18.2847273427287,3.96822899782703,0,15.1975800731425,16.1827941224374,0,19.4913399947983
Samd5,0,0,0,0.256138989996783,0,0,0.318225959098748
Samd7,0,0,0,0,0,0,0
Samd8,65.9081308308356,126.983327930465,89.6447135687549,78.6346699290123,39.7214037550736,44.3226170229931,66.1114430027649
Samd9l,9.89037524447596,3.96822899782703,5.27321844522088,8.36720700656157,0,0,9.06943983431431
Samhd1,66.0743556248604,27.7776029847892,21.0928737808835,17.5882106464458,48.5483823673122,0,48.1316763136856
Samm50,38.148590228693,3.96822899782703,68.5518397878714,33.8957263429076,54.4330347754712,0,40.2555838259916
Samsn1,1.82847273427287,0,0,1.10993562331939,0,0,1.27290383639499
Samt1b,0,0,0,0,0,0,0
Samt1c,0,0,0,0,0,0,0
Samt1d,0,0,0,0,0,0,0
Samt2,0,0,0,0,0,0,0
Samt2b,0,0,0,0,0,0,0
Samt3,0,0,0,0,0,0,0
Samt4,0,0,0,0,0,0,0
Sap130,3.57383307153333,0,0,2.90290855329687,4.41348930611929,0,4.53471991715716
Sap18,22.5234595903612,3.96822899782703,31.6393106713253,24.3332040496944,36.7790775509941,44.3226170229931,33.1750562360445
