,IEC_Cont_101,IEC_Cont_102,IEC_Cont_103,IEC_IL10KO_3,IEC_IL10KO_6,IEC_IL10KO_14,IEC_IL10KOZn_19,IEC_IL10KOZn_31
Trpc2,0,0,0,0,0,0,0,0
Trpc3,0,0,1.01160340552042,0,0,0,0,0
Trpc4,0.7622606404637,1.14318995658273,1.01160340552042,0,0,0,2.28058311878074,0
Trpc4ap,84.6109310914707,142.32714959455,94.079116713399,161.387773794795,132.441065472098,109.685821973441,90.0830331918392,100.049223901848
Trpc5,0,0.571594978291367,1.01160340552042,0,0,0,0,0
Trpc5os,0,0,0,0,0,0,0,0
Trpc6,0,0,0,0,0,0,0,0
Trpc7,0,0,0,0,0,0,0,0.962011768286997
Trpd52l3,0,0,0,0,0,0,0,0
Trpm1,0,0,0,0,0,2.58084286996331,0,0
Trpm2,6.8603457641733,15.4330644138669,16.1856544883267,2.22603825923855,2.4755339340579,0,1.14029155939037,3.84804707314799
Trpm3,0,0,0,0,0,0,1.14029155939037,0
Trpm4,456.594123637756,633.898830925126,431.954654157219,282.706858923296,398.560963383322,202.59616529212,261.126767100395,264.553236278924
Trpm5,21.3432979329836,20.0058242401978,16.1856544883267,89.0415303695419,34.6574750768106,52.9072788342478,12.5432071532941,53.8726590240718
Trpm6,8.3848670451007,6.28754476120504,20.2320681104084,18.9213252035277,13.6154366373185,5.16168573992661,1.14029155939037,24.0502942071749
Trpm7,112.052314148164,41.7264334152698,202.320681104084,79.0243582029684,58.1750474503607,156.14099363278,136.834987126844,200.098447803695
Trpm8,0,0,0,0,0,0,0,0
Trps1,2.2867819213911,2.28637991316547,0,0,0,2.58084286996331,0,7.69609414629598
Trpt1,4.5735638427822,4.57275982633094,7.08122383864294,6.67811477771564,11.1399027032606,1.29042143498165,4.56116623756148,5.77207060972198
Trpv1,0.7622606404637,0.571594978291367,1.01160340552042,0,1.23776696702895,0,0,0
Trpv2,0,4.57275982633094,1.01160340552042,4.45207651847709,0,2.58084286996331,0,1.92402353657399
Trpv3,1.5245212809274,5.71594978291367,3.03481021656126,3.33905738885782,6.18883483514476,6.45210717490827,5.70145779695185,3.84804707314799
Trpv4,0,1.14318995658273,0,0,0,0,0,0
Trpv5,0,0,0,0,0,0,0,0
Trpv6,6.8603457641733,4.00116484803957,11.1276374607246,1.11301912961927,9.90213573623161,6.45210717490827,0,0
Trrap,51.0714629110679,65.1618275252158,62.719411142266,30.0515164997204,49.5106786811581,64.5210717490827,43.331079256834,55.7966825606458
Trub1,5.3358244832459,2.28637991316547,1.01160340552042,3.33905738885782,1.23776696702895,19.3563215247248,7.98204091573259,12.506152987731
Trub2,141.018218485784,137.182794789928,109.253167796205,96.8326642768768,149.769803010503,73.5540217939542,83.241283835497,76.9609414629598
Try10,0,0,0,0,0,0,0,0
Try4,0,0.571594978291367,0,6.67811477771564,0,0,0,0
Try5,2.2867819213911,3.4295698697482,4.04641362208168,4.45207651847709,9.90213573623161,0,3.42087467817111,0
Tsacc,0.7622606404637,0.571594978291367,0,0,0,0,0,0
Tsc1,56.4072873943138,30.2945338494425,51.5917736815414,24.486420851624,44.5596108130422,45.1647502243579,54.7339948507377,52.9106472557848
Tsc2,28.9659043376206,35.4388886540648,29.3364987600922,33.3905738885782,24.755339340579,36.1318001794863,18.2446649502459,36.5564471949059
Tsc22d1,526.722102560416,656.191035078489,454.209929078668,219.264768534997,381.232225844917,140.655936413,148.237902720748,126.985553413884
Tsc22d2,47.2601597087494,44.0128133284353,92.0559099023582,56.763975610583,51.986212615216,70.9731789239909,122.01119685477,138.529694633328
Tsc22d3,153.976649373667,129.75206007214,148.705700611502,228.168921571951,169.574074482966,101.943293363551,166.482567670994,130.833600487032
Tsc22d4,216.482021891691,162.332973834748,200.297474293043,346.148949311594,273.546499713398,198.724900987175,189.288398858801,141.415729938189
Tsen15,0.7622606404637,0.571594978291367,2.02320681104084,0,0,2.58084286996331,1.14029155939037,2.88603530486099
Tsen2,1.5245212809274,2.28637991316547,5.0580170276021,1.11301912961927,1.23776696702895,5.16168573992661,5.70145779695185,0
Tsen34,49.5469416301405,42.8696233718525,29.3364987600922,27.8254782404818,23.5175723735501,34.8413787445046,10.2626240345133,21.1642589023139
Tsen54,6.0980851237096,8.00232969607914,7.08122383864294,6.67811477771564,7.42660180217371,7.74252860988992,2.28058311878074,9.62011768286997
Tsfm,2.2867819213911,1.7147849348741,2.02320681104084,1.11301912961927,4.95106786811581,2.58084286996331,5.70145779695185,1.92402353657399
Tsg101,97.5693619793536,88.0256266568705,97.1139269299603,95.7196451472576,86.6436876920266,67.101914619046,141.396153364406,89.4670944506907
Tsga10,3.0490425618548,0.571594978291367,2.02320681104084,1.11301912961927,0,10.3233714798532,2.28058311878074,7.69609414629598
Tsga10ip,0.7622606404637,0,0,0,0,0,0,0
Tsga13,0,0,0,0,0,0,0,0
Tsga8,0,0,0,0,0,0,0,0
Tshb,0,0,0,0,0,0,0,0
Tshr,0,0,0,0,0,0,0,0
Tshz1,104.429707743527,82.3096768739569,168.93776872191,151.370601628221,87.8814546590555,64.5210717490827,126.572363092331,119.289459267588
Tshz2,2.2867819213911,4.00116484803957,2.02320681104084,2.22603825923855,0,0,2.28058311878074,2.88603530486099
Tshz3,2.2867819213911,2.85797489145684,0,2.22603825923855,1.23776696702895,1.29042143498165,1.14029155939037,1.92402353657399
Tsix,0.7622606404637,1.7147849348741,2.02320681104084,2.22603825923855,0,10.3233714798532,0,12.506152987731
Tsks,0,0,0,0,0,0,0,0
Tsku,29.7281649780843,28.008153936277,26.3016885435309,6.67811477771564,13.6154366373185,6.45210717490827,23.9461227471978,13.468164756018
Tslp,0,0,0,0,1.23776696702895,0,1.14029155939037,0
Tslrn1,0,0,0,0,0,0,0,0
Tsn,249.25922943163,274.365589579856,173.995785749512,178.083060739084,111.399027032606,232.275858296698,145.957319601967,221.262706706009
Tsnax,24.3923404948384,21.7206091750719,27.3132919490513,26.7124591108626,29.7064072086948,15.4850572197798,26.2267058659785,25.9743177437489
Tsnaxip1,0,0,0,0,0,0,0,0
Tspan1,59.4563299561686,46.8707882198921,51.5917736815414,53.4249182217251,43.3218438460133,60.6498074441377,52.453411731957,42.3285178046279
Tspan10,0,0,0,0,0,0,0,0
Tspan11,0,1.14318995658273,0,0,0,0,0,0
Tspan12,10.6716489664918,11.4318995658273,5.0580170276021,14.4692486850506,8.66436876920266,6.45210717490827,10.2626240345133,9.62011768286997
Tspan13,368.171889343967,334.38306230045,546.265838981027,1077.40251747146,835.492702744542,566.495009956946,855.218669542777,557.004813838171
Tspan14,89.1844949342529,65.7334225035072,75.8702554140315,79.0243582029684,89.1192216260845,51.6168573992661,84.3815753948873,70.2268590849508
Tspan15,167.697340902014,138.325984746511,164.891355099828,104.623798184212,178.238443252169,160.012257937725,166.482567670994,90.4291062189777
Tspan17,13.7206915283466,25.1501790448201,13.1508442717655,10.0171721665735,14.8532036043474,9.03295004487157,12.5432071532941,12.506152987731
Tspan18,4.5735638427822,5.71594978291367,1.01160340552042,0,1.23776696702895,0,0,0
Tspan2,0,0,2.02320681104084,0,0,1.29042143498165,0,0.962011768286997
Tspan2os,0,0,0,0,0,0,0,0
Tspan3,424.579176738281,438.98494332777,651.47259315515,810.277926362831,1100.37483368874,400.030644844313,799.344383132649,590.675225728216
Tspan31,28.9659043376206,37.1536735889389,40.4641362208168,31.1645356293397,53.2239795822449,21.9371643946881,42.1907876974437,15.392188292592
Tspan32,0,0,0,0,0,0,0,0
Tspan33,0,1.7147849348741,0,1.11301912961927,0,0,0,0
Tspan4,0.7622606404637,2.85797489145684,2.02320681104084,4.45207651847709,3.71330090108685,1.29042143498165,0,1.92402353657399
Tspan5,268.315745443222,294.943008798345,258.970471813227,142.466448591267,282.210868482601,138.075093543037,265.687933337956,103.897270974996
Tspan6,8.3848670451007,5.1443548046223,10.1160340552042,7.79113390733492,4.95106786811581,0,0,2.88603530486099
Tspan7,176.844468587578,152.044264225504,218.506335592411,308.306298904539,300.777372988035,187.11110807234,262.267058659785,239.540930303462
Tspan8,488.609070537231,388.112990259838,426.896637129617,599.917310864789,715.429306942734,309.701144395597,805.045840929601,464.65168408262
Tspan9,3.8113032023185,3.4295698697482,1.01160340552042,2.22603825923855,3.71330090108685,10.3233714798532,0,0
Tspear,0,0,0,0,0,0,0,0
Tspo,38.113032023185,45.7275982633094,26.3016885435309,43.4077460551517,32.1819411427527,19.3563215247248,21.665539628417,28.8603530486099
Tspo2,0,0,0,0,0,0,0,0
Tspoap1,0,0,1.01160340552042,1.11301912961927,1.23776696702895,1.29042143498165,4.56116623756148,0
Tspy-ps,0,0,0,0,0,0,0,0
Tspyl1,50.3092022706042,57.1594978291367,59.6846009257048,72.3462434252528,91.5947555601424,29.679693004578,71.8383682415933,42.3285178046279
Tspyl2,0.7622606404637,4.00116484803957,0,1.11301912961927,2.4755339340579,5.16168573992661,0,0.962011768286997
Tspyl3,0,1.7147849348741,1.01160340552042,7.79113390733492,3.71330090108685,5.16168573992661,2.28058311878074,1.92402353657399
Tspyl4,0.7622606404637,1.14318995658273,0,0,1.23776696702895,0,3.42087467817111,0.962011768286997
Tspyl5,0,0,0,0,0,0,0,0.962011768286997
Tsr1,4.5735638427822,16.0046593921583,22.2552749214492,22.2603825923855,9.90213573623161,15.4850572197798,18.2446649502459,40.4044942680539
Tsr2,6.8603457641733,1.7147849348741,2.02320681104084,2.22603825923855,1.23776696702895,5.16168573992661,2.28058311878074,5.77207060972198
Tsr3,38.8752926636487,33.1525087408993,29.3364987600922,30.0515164997204,34.6574750768106,37.422221614468,21.665539628417,30.7843765851839
Tssc4,456.594123637756,516.150265397104,339.898744254861,507.536723106389,422.078535756872,274.859765651092,432.17050100895,343.438201278458
Tssk1,1.5245212809274,0.571594978291367,0,0,0,0,2.28058311878074,0
Tssk2,0,0,0,0,0,0,0,0
Tssk3,0,0,0,0,0,0,0,0
Tssk4,0.7622606404637,1.14318995658273,0,2.22603825923855,7.42660180217371,2.58084286996331,5.70145779695185,0
Tssk5,0,0,0,0,0,0,0,0
Tssk6,0.7622606404637,0,0,0,2.4755339340579,2.58084286996331,3.42087467817111,0
Tst,0.7622606404637,0,0,0,0,0,0,0
Tstd1,83.848670451007,79.4517019825,62.719411142266,71.2332242956335,79.2170858898529,87.7486575787524,77.5398260385451,118.327447499301
Tstd2,48.0224203492131,68.0198024166727,76.8818588195519,46.7468034440095,64.3638822855055,33.550957309523,57.0145779695185,52.9106472557848
Tstd3,39.6375533041124,70.3061823298382,76.8818588195519,77.9113390733492,69.3149501536213,61.9402288791194,44.4713708162244,63.4927767069418
Tsx,0.7622606404637,0,0,0,0,0,0,0.962011768286997
Ttbk1,0,0,2.02320681104084,2.22603825923855,0,0,0,0
Ttbk2,16.7697340902014,13.1466845007014,27.3132919490513,12.243210425812,14.8532036043474,19.3563215247248,14.8237902720748,22.1262706706009
Ttc1,75.4638034059063,100.029121200989,79.9166690361132,32.2775547589589,53.2239795822449,55.4881217042111,35.3490383411015,69.2648473166638
Ttc12,0,1.7147849348741,1.01160340552042,0,0,0,0,0
Ttc13,159.312473856913,200.058242401978,135.554856339736,103.510779054592,102.734658263403,87.7486575787524,72.9786598009836,167.390047681938
Ttc14,48.7846809896768,32.5809137626079,79.9166690361132,52.3118990921059,32.1819411427527,83.8773932738075,68.4174935634222,115.44141219444
Ttc16,3.0490425618548,0.571594978291367,1.01160340552042,3.33905738885782,8.66436876920266,16.7754786547615,2.28058311878074,0.962011768286997
Ttc17,56.4072873943138,61.7322576554676,41.4757396263372,60.1030329994408,74.2660180217371,69.6827574890093,80.9607007167162,118.327447499301
Ttc19,33.5394681804028,25.1501790448201,28.3248953545718,12.243210425812,24.755339340579,27.0988501346147,21.665539628417,28.8603530486099
Ttc21a,0,0,0,0,0,0,0,0
Ttc21b,1.5245212809274,0.571594978291367,0,0,0,0,0,1.92402353657399
Ttc22,57.9318086752412,90.8836015483274,32.3713089766534,81.250396462207,82.9303867909397,72.2636003589726,47.8922454943955,45.2145531094889
Ttc23,12.9584308878829,12.5750895224101,9.10443064968378,3.33905738885782,13.6154366373185,2.58084286996331,4.56116623756148,18.2782235974529
Ttc23l,0,0,0,0,0,0,2.28058311878074,0.962011768286997
Ttc24,0,0,0,0,0,0,0,0
Ttc25,0,0,0,0,0,0,0,0
Ttc26,2.2867819213911,1.7147849348741,1.01160340552042,3.33905738885782,0,1.29042143498165,0,3.84804707314799
Ttc27,3.0490425618548,2.28637991316547,1.01160340552042,0,0,3.87126430494496,0,2.88603530486099
Ttc28,10.6716489664918,8.00232969607914,10.1160340552042,11.1301912961927,7.42660180217371,11.6137929148349,10.2626240345133,4.81005884143499
Ttc29,0,0,0,0,0,0,0,0
Ttc3,201.236809082417,180.624013140072,214.459921970329,106.84983644345,129.96553153804,197.434479552193,215.51510472478,291.48956579096
Ttc30a1,0,1.14318995658273,0,0,0,2.58084286996331,0,2.88603530486099
Ttc30a2,0,0,0,0,0,0,0,0
Ttc30b,3.0490425618548,6.8591397394964,2.02320681104084,0,8.66436876920266,0,4.56116623756148,4.81005884143499
Ttc32,7.622606404637,8.57392467437051,13.1508442717655,12.243210425812,6.18883483514476,18.0659000897431,21.665539628417,9.62011768286997
Ttc33,40.3998139445761,41.7264334152698,30.3481021656126,22.2603825923855,38.3707759778975,29.679693004578,14.8237902720748,23.0882824388879
Ttc34,0,0,2.02320681104084,0,0,0,0,0.962011768286997
Ttc36,0,0,1.01160340552042,0,2.4755339340579,1.29042143498165,0,0
Ttc37,4.5735638427822,7.43073471778777,23.2668783269697,15.5822678146698,8.66436876920266,11.6137929148349,6.84174935634222,13.468164756018
Ttc38,67.0789363608056,51.443548046223,44.5105498428985,55.6509564809637,49.5106786811581,52.9072788342478,61.57574420708,39.4424824997669
Ttc39a,29.7281649780843,20.5774192184892,24.2784817324901,33.3905738885782,19.8042714724632,15.4850572197798,15.9640818314652,13.468164756018
Ttc39aos1,2.2867819213911,3.4295698697482,2.02320681104084,6.67811477771564,1.23776696702895,6.45210717490827,2.28058311878074,2.88603530486099
Ttc39b,95.2825800579624,74.8789421561691,115.322788229328,127.997199906216,137.392133340214,166.464365112633,182.446649502459,114.479400426153
Ttc39c,89.1844949342529,72.0209672647122,102.171943957562,91.2675686287805,110.161260065577,56.7785431391927,115.169447498427,58.6827178655068
Ttc39d,0,0,0,0,0,0,0,0
Ttc4,60.2185905966323,61.1606626771763,60.6962043312252,67.8941669067757,82.9303867909397,65.8114931840643,45.6116623756148,63.4927767069418
Ttc41,0,0.571594978291367,3.03481021656126,0,0,3.87126430494496,0,1.92402353657399
Ttc5,12.1961702474192,10.2887096092446,25.2900851380105,13.3562295554313,11.1399027032606,12.9042143498165,21.665539628417,22.1262706706009
Ttc6,4.5735638427822,1.7147849348741,2.02320681104084,0,2.4755339340579,3.87126430494496,5.70145779695185,4.81005884143499
Ttc7,395.61327240066,483.569351634497,358.107605554229,348.374987570833,335.434848064846,300.668194350725,376.296214598822,300.147671705543
Ttc7b,2.2867819213911,0,2.02320681104084,2.22603825923855,1.23776696702895,9.03295004487157,1.14029155939037,0
Ttc8,0,0,3.03481021656126,0,0,0,0,0
Ttc9,0,0,0,0,0,0,0,0
Ttc9b,0,0,0,0,0,0,0,0
Ttc9c,52.5959841919953,63.4470425903417,61.7078077367456,75.6853008141106,56.9372804833318,68.3923360540276,74.118951360374,68.3028355483768
Ttf1,391.801969198342,345.814961866277,276.167729707075,220.377787664616,169.574074482966,442.614552198707,281.652015169421,309.767789388413
Ttf2,1.5245212809274,0,5.0580170276021,1.11301912961927,4.95106786811581,9.03295004487157,6.84174935634222,3.84804707314799
Tti1,52.5959841919953,68.0198024166727,47.5453600594597,73.4592625548721,44.5596108130422,72.2636003589726,31.9281636629303,68.3028355483768
Tti2,26.6791224162295,26.8649639796943,16.1856544883267,10.0171721665735,21.0420384394922,11.6137929148349,17.1043733908555,13.468164756018
Ttk,6.8603457641733,2.28637991316547,1.01160340552042,3.33905738885782,0,6.45210717490827,1.14029155939037,12.506152987731
Ttl,3.8113032023185,1.7147849348741,2.02320681104084,0,0,7.74252860988992,2.28058311878074,3.84804707314799
Ttll1,1.5245212809274,1.14318995658273,3.03481021656126,4.45207651847709,1.23776696702895,2.58084286996331,1.14029155939037,0
Ttll10,18.2942553711288,8.57392467437051,11.1276374607246,8.90415303695419,18.5665045054343,19.3563215247248,17.1043733908555,14.430176524305
Ttll11,0,0,0,0,0,0,0,0
Ttll12,25.9168617757658,32.5809137626079,17.1972578938471,14.4692486850506,8.66436876920266,14.1946357847982,20.5252480690267,13.468164756018
Ttll13,0,0,2.02320681104084,0,0,1.29042143498165,0,0.962011768286997
Ttll2,50.3092022706042,95.4563613746583,63.7310145477864,47.8598225736288,69.3149501536213,65.8114931840643,19.3849565096363,39.4424824997669
Ttll3,28.2036436971569,29.7229388711511,48.5569634649802,22.2603825923855,24.755339340579,55.4881217042111,67.2772020040318,35.5944354266189
Ttll4,22.1055585734473,20.0058242401978,34.3945157876943,27.8254782404818,45.7973777800712,21.9371643946881,47.8922454943955,36.5564471949059
Ttll5,38.113032023185,36.0104836323561,60.6962043312252,21.1473634627662,34.6574750768106,69.6827574890093,31.9281636629303,72.1508826215248
Ttll6,0,0,0,0,0,0,0,0
Ttll7,6.8603457641733,2.85797489145684,2.02320681104084,3.33905738885782,0,0,1.14029155939037,7.69609414629598
Ttll8,1.5245212809274,1.14318995658273,0,0,0,0,0,4.81005884143499
Ttll9,0,0,0,0,0,0,0,0
Ttn,0,0,0,0,0,1.29042143498165,0,0
Ttpa,0.7622606404637,0,0,0,0,0,0,0
Ttpal,13.7206915283466,17.147849348741,10.1160340552042,20.0343443331469,9.90213573623161,15.4850572197798,27.3669974253689,17.316211829166
Ttr,14.4829521688103,8.00232969607914,2.02320681104084,3.33905738885782,2.4755339340579,9.03295004487157,10.2626240345133,3.84804707314799
Ttyh1,4.5735638427822,8.00232969607914,5.0580170276021,8.90415303695419,8.66436876920266,3.87126430494496,2.28058311878074,9.62011768286997
Ttyh2,187.51611755407,241.784675817248,187.146630021278,239.299112868144,219.084753164124,148.39846502289,187.007815740021,138.529694633328
Ttyh3,82.3241491700796,84.0244618088309,59.6846009257048,70.1202051660142,70.5527171206502,72.2636003589726,94.6441994294007,57.7207060972198
Tub,0,0,0,0,0,0,0,0
Tuba1a,16.0074734497377,28.5797489145684,7.08122383864294,33.3905738885782,17.3287375384053,38.7126430494496,9.12233247512296,8.65810591458298
Tuba1b,205.048112284735,205.774192184892,54.6265838981027,97.9456834064961,81.6926198239108,185.820686637358,140.255861805015,108.707329816431
